114.276031971	0.8439
114.527988911	0.8439
114.955642939	0.8436
115.239738941	0.8436
115.60343504	0.8437
115.86072588	0.8439
116.10830307	0.8436
116.716217995	0.8437
117.017580986	0.8439
117.299578905	0.8439
117.554491043	0.8441
117.802865028	0.8441
118.056609869	0.8445
118.290714979	0.8449
118.540941	0.8448
118.788697958	0.8452
119.040649891	0.8449
119.282227993	0.8452
119.547791004	0.845
119.822376013	0.8448
120.081301928	0.845
120.322685957	0.8454
120.587769985	0.8459
120.839483976	0.8456
121.096251011	0.8457
121.35194087	0.8462
121.585269928	0.8465
121.842761993	0.8463
122.082485914	0.8463
122.314621925	0.8465
122.606837034	0.8468
122.882672071	0.8466
123.130275965	0.8462
123.386933088	0.8464
123.650801897	0.8467
123.91247201	0.8467
124.160341024	0.8467
124.395670891	0.8473
124.666918039	0.8473
124.940618038	0.8472
125.190839052	0.8475
125.442621946	0.8477
125.724179983	0.8477
125.97706604	0.8479
126.224448919	0.8481
126.47072196	0.8482
126.729674101	0.8484
127.000305891	0.8481
127.284086943	0.8489
127.565382957	0.8491
127.829879045	0.8489
128.075471878	0.8488
128.322480917	0.8488
128.585751057	0.8488
128.836481094	0.8489
129.098332882	0.849
129.35560298	0.8491
129.602483034	0.8494
129.869734049	0.8491
130.130584002	0.8493
130.407150984	0.8499
130.661637068	0.8494
130.925718069	0.849
131.18731308	0.8491
131.423744917	0.8494
131.675955057	0.8496
131.917788029	0.8497
132.159911871	0.8495
132.411659002	0.8496
132.659364939	0.8498
132.907156944	0.8498
133.195044994	0.8499
133.483246088	0.85
133.745927095	0.8505
134.009855032	0.8504
134.276953936	0.8506
134.580065012	0.8507
134.855149984	0.8503
135.103643894	0.8506
135.370403051	0.8505
135.624590874	0.8507
135.885190964	0.8508
136.133980036	0.8509
136.408552885	0.851
136.678575993	0.8509
136.940159082	0.8511
137.186079979	0.8509
137.451544046	0.8514
137.708342075	0.8518
137.957720995	0.8517
138.209032059	0.8514
138.458499908	0.8511
138.712300062	0.8516
138.961272955	0.8517
139.210833073	0.8515
139.466540098	0.8513
139.715030909	0.8513
139.977905989	0.8513
140.230064869	0.8517
140.482167006	0.8519
140.746315002	0.8518
140.999193907	0.852
141.247210026	0.8518
141.502304077	0.8518
141.765603065	0.8519
142.001735926	0.8523
142.239554882	0.852
142.495666981	0.852
142.757906914	0.8523
142.994345903	0.8523
143.27600503	0.8524
143.543479919	0.8521
143.805742025	0.8523
144.048703909	0.8521
144.31069994	0.8524
144.8550179	0.8528
145.130268097	0.8528
145.417448997	0.8525
145.708502054	0.8526
145.989780903	0.8533
146.268239021	0.853
146.527415991	0.8534
146.760529995	0.853
147.005769968	0.8534
147.23920393	0.8535
147.560159922	0.8536
147.776486874	0.8539
148.046747923	0.8536
148.328454971	0.8538
148.620697975	0.8536
148.914083958	0.8537
149.158430099	0.8539
149.445901871	0.8535
149.68958497	0.8535
149.944148064	0.8539
150.247970104	0.8546
150.535522938	0.855
150.779936075	0.8552
151.054696083	0.8559
151.282317877	0.8557
151.546065092	0.8556
151.820131063	0.8556
152.097850084	0.8559
152.379087925	0.8558
152.655169964	0.8555
152.916100979	0.8554
153.208828926	0.8554
153.454072952	0.8554
153.684778929	0.8559
153.919570923	0.8558
154.221206903	0.856
154.437458992	0.8563
154.71004796	0.8567
154.950996876	0.8568
155.23089695	0.8569
155.49563098	0.8565
155.734245062	0.8565
156.015078068	0.8568
156.3045609	0.8568
156.582081079	0.8568
156.811960936	0.8564
157.06667304	0.8561
157.337909937	0.8564
157.636648893	0.8566
157.87629509	0.8567
158.179776907	0.8566
158.462274075	0.8568
158.741266012	0.8567
158.980747938	0.8569
159.257984877	0.8571
159.468738079	0.8571
159.819895029	0.8573
160.03963089	0.8571
160.284234047	0.8573
160.527585983	0.8571
160.809510946	0.8569
161.074569941	0.8569
161.327450991	0.8568
161.602400064	0.857
161.846157074	0.8567
162.111366987	0.8567
162.340831041	0.8568
162.608510017	0.8571
162.891380072	0.8573
163.136682034	0.8573
163.419909954	0.8572
163.653734922	0.8572
163.901869059	0.8575
164.152545929	0.8577
164.374058962	0.8579
164.665682077	0.8576
164.890980959	0.8581
165.175555944	0.8575
165.440246105	0.8577
165.730172873	0.8578
165.975127935	0.8578
166.207767963	0.8577
166.522895098	0.8576
166.820924997	0.8578
167.083611012	0.8576
167.333730936	0.8578
167.649862051	0.8579
167.928272009	0.8578
168.211046934	0.8579
168.513793945	0.8582
168.760652065	0.8584
169.052270889	0.8586
169.316709995	0.8585
169.538268089	0.8585
169.845649004	0.8587
170.131808996	0.8589
170.358654022	0.8589
170.615532875	0.859
170.862049103	0.8589
171.258250952	0.8591
171.492913008	0.8591
171.728264093	0.8594
172.00997901	0.8593
172.455549002	0.8592
172.701627016	0.8597
172.953502893	0.8596
173.219017982	0.8596
173.740052938	0.8595
174.001945019	0.8595
174.248167992	0.8595
174.535540104	0.8598
174.782906055	0.8596
175.043884039	0.8598
175.318846941	0.8597
175.565145969	0.8597
175.809490919	0.8596
176.066019058	0.8593
176.305061102	0.8596
176.545954943	0.8596
176.815202951	0.8595
177.074254036	0.8595
177.333426952	0.8595
177.591866016	0.8596
177.84850502	0.8598
178.108258009	0.8598
178.386439085	0.86
178.648020029	0.8599
178.883328915	0.86
179.145371914	0.8602
179.39794898	0.8601
179.655724049	0.8602
179.907381058	0.8602
180.161314011	0.8606
180.421056032	0.8603
180.67505002	0.8606
180.933083057	0.8604
181.173883915	0.8605
181.398969889	0.8607
181.644527912	0.861
181.887512922	0.8606
182.171098948	0.8605
182.413000107	0.8606
182.672522068	0.8608
182.919785976	0.8607
183.171787024	0.861
183.413096905	0.8608
183.663891077	0.8607
183.920782089	0.8606
184.192080975	0.8611
184.426937103	0.861
184.663122892	0.8611
184.917362928	0.8613
185.15870595	0.8612
185.403327942	0.8612
185.664834976	0.8615
185.913865089	0.8613
186.165700912	0.8614
186.431128979	0.8617
186.713958025	0.8621
186.974801064	0.8618
187.230200052	0.8617
187.475516081	0.8618
187.725877047	0.8622
187.971704006	0.862
188.216394901	0.8622
188.481775045	0.8625
188.743464947	0.8626
188.988070011	0.8628
189.257272959	0.8629
189.513330936	0.8626
189.767086983	0.8629
190.007977009	0.863
190.252686977	0.8629
190.536153078	0.8629
190.780917883	0.8627
191.038805008	0.8627
191.295017004	0.8624
191.55272603	0.8626
191.827646017	0.8624
192.12541008	0.8625
192.392106056	0.8625
192.653294086	0.8626
192.927710056	0.8622
193.173994064	0.8625
193.529352903	0.8625
193.850228071	0.8625
194.114204884	0.8627
194.374428988	0.8628
194.650094032	0.863
194.898045063	0.8632
195.161676884	0.8632
195.403532028	0.8631
195.658722878	0.8633
195.909065008	0.8629
196.187447071	0.863
196.434408903	0.8632
196.707479	0.8631
196.983736038	0.8632
197.241241932	0.8634
197.47118187	0.8634
197.72745204	0.8634
197.996476889	0.8635
198.288068056	0.8632
198.524221897	0.8634
198.809107065	0.8632
199.113385916	0.8629
199.415128946	0.8631
199.685261965	0.8631
199.965905905	0.8632
200.208415985	0.8634
200.507001877	0.8634
200.748841047	0.8633
201.009205103	0.8634
201.287266016	0.8636
201.742971897	0.8635
202.022160053	0.8636
202.342417955	0.8638
202.608521938	0.8637
202.884506941	0.8639
203.164098024	0.8641
203.416439056	0.8638
203.676178932	0.8636
203.948225975	0.8634
204.196799994	0.8638
204.449806929	0.8639
204.706297874	0.864
204.95518899	0.8639
205.234656096	0.8639
205.487818956	0.8644
205.720930099	0.8643
205.974420071	0.8641
206.2238729	0.8642
206.46460104	0.8641
206.706439018	0.8639
206.946496964	0.8642
207.182722092	0.8645
207.43382287	0.8644
207.685817003	0.8646
207.936796904	0.8648
208.194231987	0.8648
208.463284016	0.8646
208.719516039	0.8643
208.986996889	0.8645
209.232846975	0.8647
209.480689049	0.8647
209.747243881	0.8646
210.040147066	0.8646
210.29903388	0.865
210.545350075	0.8654
210.803241968	0.8653
211.057410002	0.8654
211.326421022	0.8652
211.586282015	0.8656
211.849220037	0.8657
212.099023104	0.8659
212.34898901	0.8655
212.611896992	0.8658
212.893192053	0.8658
213.184982061	0.8652
213.478622913	0.8659
213.746798992	0.8658
214.011223078	0.8659
214.253628969	0.8659
214.506187916	0.8657
214.775049925	0.8656
215.037709951	0.8658
215.313798904	0.8659
215.578849077	0.8658
215.870553017	0.8659
216.11463809	0.8662
216.367301941	0.8662
216.606236935	0.8662
216.857130051	0.8663
217.105889082	0.8665
217.34000802	0.8667
217.594017982	0.8662
217.85255909	0.8662
218.09877491	0.8664
218.350145102	0.8664
218.609977007	0.8662
218.846915007	0.8664
219.088007927	0.8661
219.327318907	0.8667
219.557723999	0.867
219.821748972	0.8667
220.072745085	0.8665
220.336350918	0.8665
220.615288019	0.8666
220.868397951	0.8665
221.120462894	0.8666
221.367578983	0.8668
221.597868919	0.8668
221.84545207	0.8667
222.071933985	0.8668
222.313225985	0.8668
222.563812971	0.8668
222.812423944	0.8668
223.07231307	0.8671
223.335457087	0.8669
223.583478928	0.8668
223.848424911	0.8667
224.141475916	0.867
224.419605017	0.8666
224.681679964	0.8668
224.928303957	0.8669
225.185934067	0.8668
225.458865881	0.8666
225.731378078	0.8668
225.996146917	0.8665
226.259012938	0.8667
226.521668911	0.8664
226.789705038	0.8667
227.064225912	0.8669
227.454257011	0.867
227.715921879	0.8671
227.98200798	0.8671
228.368880987	0.8674
228.60392189	0.8672
228.866863012	0.8671
229.108645916	0.8671
229.359037876	0.8669
229.629951954	0.867
230.175234079	0.8667
230.391860962	0.8666
230.651907921	0.8664
230.887047052	0.8666
231.172722101	0.8668
231.436301947	0.8663
231.612003088	0.8664
231.900620937	0.8666
232.130770922	0.8667
232.465818882	0.8667
232.76364994	0.8667
233.04727006	0.8668
233.280236006	0.8666
233.535748005	0.8664
233.750653028	0.8665
234.027374029	0.8665
234.303211927	0.8665
234.550164938	0.8665
234.745492935	0.8665
235.07533288	0.8667
235.378926039	0.8669
235.598013878	0.8668
235.882042885	0.8669
236.108764887	0.8669
236.387846947	0.8668
236.674463987	0.867
236.923135996	0.8671
237.155452013	0.8673
237.385668039	0.8671
237.696096897	0.867
237.942682981	0.8671
238.209904909	0.8673
238.488420963	0.8677
238.675364971	0.8677
238.92336607	0.8677
239.2519629	0.8676
239.488363028	0.8677
239.713017941	0.8675
239.980587959	0.8674
240.218355894	0.8675
240.52938199	0.8676
240.795571089	0.8677
241.044650078	0.8676
241.257638931	0.8676
241.541521072	0.8677
241.793269873	0.8677
242.051021099	0.8677
242.313435078	0.8678
242.601177931	0.8678
242.88180089	0.8677
243.200331926	0.8677
243.455466032	0.8676
243.710079908	0.8678
243.950721025	0.8678
244.240400076	0.8678
244.507298946	0.8676
244.758810043	0.8682
244.99416399	0.8679
245.256037951	0.8683
245.488565922	0.8681
245.772661924	0.8686
245.994823933	0.8683
246.299783945	0.8685
246.530718088	0.8678
246.767503977	0.868
247.055661917	0.868
247.278110027	0.8682
247.533359051	0.8684
247.810373068	0.8687
248.051366091	0.8684
248.316382885	0.869
248.53699708	0.8685
248.775919914	0.8684
249.038824081	0.8686
249.263814926	0.8687
249.558954954	0.8687
249.773644924	0.8688
250.031760931	0.8689
250.263215065	0.8686
250.540738106	0.8689
250.848566055	0.8693
251.064254999	0.8692
251.325093031	0.8695
251.547199011	0.8697
251.845903873	0.8694
252.139991045	0.8698
252.372205973	0.8698
252.632376909	0.8699
252.85659194	0.8697
253.104386091	0.8696
253.396374941	0.8698
253.61976099	0.8697
253.903930902	0.8698
254.168754101	0.8698
254.417171001	0.8699
254.679715872	0.8698
254.915311098	0.8698
255.162075043	0.8696
255.46546793	0.8695
255.73277688	0.8698
255.97014904	0.8696
256.200170994	0.8696
256.458525896	0.8695
256.756134987	0.8698
257.005738974	0.8698
257.243825912	0.8697
257.485650063	0.8697
258.036089897	0.8701
258.29125309	0.8699
258.552532911	0.8698
258.805238008	0.8702
259.046499014	0.8697
259.294528961	0.8701
259.554626942	0.87
259.801368952	0.8704
260.070112944	0.8699
260.324416876	0.87
260.602417946	0.8696
260.882152081	0.8698
261.167495012	0.8698
261.458658934	0.8699
261.714776993	0.8701
261.977977991	0.8699
262.261918068	0.87
262.523216963	0.8702
262.799422979	0.8701
263.046941996	0.8703
263.303045988	0.87
263.564713955	0.8701
263.822376013	0.8701
264.092907906	0.8705
264.353008032	0.8701
264.635251999	0.8704
264.899168968	0.8704
265.165550947	0.8706
265.442370892	0.8705
265.711001873	0.8704
265.979912043	0.8704
266.221412897	0.8704
266.462210894	0.8705
266.727876902	0.8706
266.959848881	0.8708
267.230422974	0.8705
267.532676935	0.8705
267.839256048	0.8706
268.120286942	0.8706
268.355360031	0.8706
268.599847078	0.8707
268.879374027	0.8706
269.118309975	0.8708
269.355765104	0.8709
269.616549969	0.871
269.857306957	0.8711
270.129191875	0.8712
270.379710913	0.8713
270.624233007	0.8716
270.893064022	0.8718
271.163271904	0.8715
271.432465076	0.8718
271.680378914	0.8721
271.945230961	0.8717
272.21085	0.8719
272.461092949	0.872
272.737701893	0.872
272.993366003	0.8722
273.261533976	0.8724
273.519967079	0.8721
273.777870893	0.8724
274.055110931	0.8725
274.319847107	0.8727
274.599438906	0.8725
274.847547054	0.8726
275.091729879	0.8726
275.342045069	0.8727
275.585366011	0.8728
275.842567921	0.8729
276.077584028	0.8727
276.312021017	0.8728
276.588546038	0.8728
276.847371101	0.8728
277.102689028	0.8728
277.378123999	0.8729
277.642168999	0.8729
277.923569918	0.873
278.194381952	0.8731
278.459209919	0.8731
278.722178936	0.8728
278.995213985	0.8731
279.270149946	0.8729
279.519342899	0.8728
279.76343298	0.873
280.026783943	0.873
280.274399996	0.8731
280.516156912	0.8731
280.803324938	0.8733
281.056930065	0.8733
281.311114073	0.8733
281.540071011	0.8733
281.818796873	0.8734
282.059849977	0.8734
282.301495075	0.8733
282.569444895	0.8733
282.817745924	0.8732
283.064353943	0.8732
283.437134027	0.8732
283.672672033	0.8733
283.937566042	0.8734
284.322527885	0.8733
284.6095469	0.8733
284.914180994	0.8734
285.176502943	0.8733
285.441376925	0.8732
285.71993494	0.8736
285.999825954	0.8735
286.313035011	0.8735
286.842818975	0.8734
287.10007906	0.8734
287.352716923	0.8735
287.699801922	0.8738
288.014405012	0.8737
288.276253939	0.8736
288.515227079	0.8737
288.7873559	0.8738
289.056188107	0.8737
289.287405014	0.8738
289.587404013	0.8737
289.876667023	0.8737
290.125767946	0.8739
290.428169966	0.8736
290.690638065	0.8739
290.932727098	0.8738
291.240999937	0.8738
291.488236904	0.8735
291.720012903	0.8737
292.064743042	0.8737
292.249176025	0.8738
292.58932209	0.8737
292.806622028	0.8739
293.055995941	0.8737
293.330405951	0.8738
293.5482409	0.8739
293.85668087	0.8736
294.107907057	0.8736
294.370189905	0.8738
294.635148048	0.874
294.926456928	0.8742
295.206110001	0.8742
295.450088978	0.8745
295.670144081	0.8743
295.971725941	0.8742
296.205871105	0.874
296.388262033	0.8742
296.728502035	0.874
296.972332001	0.874
297.211467981	0.874
297.541805029	0.8742
297.795381069	0.8743
298.079535007	0.8743
298.315867901	0.8744
298.636341095	0.8741
298.934331894	0.8747
299.177268982	0.8747
299.429953098	0.8747
299.669739962	0.8747
299.896548986	0.8748
300.196631908	0.8749
300.444850922	0.8749
300.672396898	0.8751
300.941451073	0.875
301.166068077	0.875
301.429030895	0.8751
301.69205904	0.8752
301.933491945	0.8749
302.25782299	0.8749
302.498125076	0.8753
302.821248055	0.875
303.10533905	0.875
303.343328953	0.8752
303.611221075	0.8753
303.83761096	0.875
304.111819983	0.8753
304.38557291	0.8753
304.662720919	0.8754
304.962966919	0.8755
305.20284605	0.8754
305.443072081	0.8753
305.708052874	0.8754
305.950607061	0.8756
306.243586063	0.8756
306.504998922	0.8756
306.756606102	0.8754
307.013330936	0.8757
307.345788002	0.8754
307.607161999	0.8756
307.908905983	0.8756
308.159739971	0.8754
308.434387922	0.8758
308.688059092	0.8757
308.949146986	0.8753
309.211477041	0.8757
309.470623016	0.8757
309.729235888	0.8754
310.011190891	0.8756
310.265661955	0.8755
310.506975889	0.8756
310.745968103	0.8753
311.013901949	0.8756
311.279774904	0.8757
311.558041096	0.8752
311.815927982	0.8753
312.098280907	0.8753
312.363775015	0.8754
312.642479897	0.8748
312.951040983	0.8751
313.183809042	0.8749
313.451884985	0.8754
313.747341871	0.8753
314.055170059	0.8754
314.313956022	0.8754
314.602370024	0.8754
314.814800024	0.8752
315.086248875	0.8754
315.608936071	0.8754
315.902602911	0.8755
316.160701036	0.8755
316.410523891	0.8759
316.655739069	0.8756
316.923125029	0.8758
317.175723076	0.8758
317.421568871	0.8758
317.679414988	0.876
317.941184998	0.8756
318.225406885	0.8757
318.475219965	0.8758
318.742858887	0.8756
319.004013062	0.8755
319.285330057	0.8756
319.592187881	0.8754
319.862919092	0.8753
320.122521877	0.8756
320.391855001	0.8757
320.652271032	0.876
320.928530931	0.876
321.19569087	0.8758
321.464951038	0.8758
321.730321884	0.8759
321.977071047	0.8761
322.212533951	0.8762
322.443208933	0.8765
322.686333895	0.8764
322.966028929	0.876
323.234124899	0.8762
323.482696056	0.8761
323.726999044	0.8763
323.968980074	0.8761
324.221755981	0.8763
324.474328041	0.8762
324.724560022	0.8761
324.98130393	0.876
325.22725606	0.876
325.485858917	0.8761
325.754597902	0.8755
326.006200075	0.8756
326.263381958	0.8757
326.518260956	0.8759
326.756515026	0.876
327.021004915	0.8763
327.280210972	0.8764
327.553894043	0.8763
327.806677103	0.8766
328.054352045	0.8765
328.313585043	0.8763
328.561562061	0.8763
328.805424929	0.8764
329.07278204	0.8763
329.345206022	0.8764
329.603969097	0.8766
329.875120878	0.8763
330.143984079	0.8762
330.41693306	0.8762
330.688838959	0.8766
330.985941887	0.8764
331.252105951	0.8763
331.542906046	0.8762
331.825207949	0.8765
332.102813959	0.8762
332.371458054	0.8763
332.641413927	0.8763
332.889882088	0.8763
333.137717962	0.8762
333.384758949	0.8763
333.642144918	0.877
333.899497986	0.8769
